"","subj","y","cond","timebin"
"2753","40",36.4490596133477,"2",2.3
"2754","40",36.1711533189717,"2",2.4
"2755","40",36.3762781616413,"2",2.5
"2756","40",36.3027465166183,"2",2.6
"2757","40",36.2578244235952,"2",2.7
"2758","40",36.3862475735728,"2",2.8
"2759","40",36.3436516468628,"2",2.9
"2760","40",36.3030873051966,"2",3
"2761","40",36.2886902130408,"2",3.1
"2762","40",36.3001445264192,"2",3.2
"2763","40",36.5470398336641,"2",3.3
"2764","40",36.337728246139,"2",3.4
"2765","40",36.244304778778,"2",3.5
"2766","40",36.4088005298339,"2",3.6
"2767","40",36.2734420253229,"2",3.7
"2768","40",36.2715585498405,"2",3.8
"2769","40",36.3573840838209,"2",3.9
"2770","40",36.1288258342873,"2",4
"2771","40",36.2342508153033,"2",4.1
"2772","40",36.1026083968906,"2",4.2
"2773","40",36.2244806275723,"2",4.3
"2774","40",36.3793026168717,"2",4.4
"2775","40",36.1739238583343,"2",4.5
"2776","40",36.0987897668155,"2",4.6
"2777","40",36.2951246508056,"2",4.7
"2778","40",36.3300475277136,"2",4.8
"2779","40",36.1798007931751,"2",4.9
"2780","40",36.186267050803,"2",5
"2781","40",36.3167505443362,"2",5.1
"2782","40",36.1917232211852,"2",5.2
"2783","40",36.2198442702436,"2",5.3
"2784","40",36.3184104040778,"2",5.4
"2785","40",36.3443028064561,"2",5.5
"2786","40",36.2578443553533,"2",5.6
"2787","40",36.2076077562112,"2",5.7
"2788","40",36.2668941797371,"2",5.8
"2789","40",36.3141169174182,"2",5.9
"2790","40",36.2751929988047,"2",6
"2791","40",36.2324857165931,"2",6.1
"2792","40",36.3046949130497,"2",6.2
"2793","40",36.2703941982,"2",6.3
"2794","40",36.195538813174,"2",6.4
"2795","40",36.2958602441112,"2",6.5
"2796","40",36.3754478560336,"2",6.6
"2797","40",36.248193337081,"2",6.7
"2798","40",36.2770441175251,"2",6.8
"2799","40",36.1678341392611,"2",6.9
"2800","40",36.2366625145176,"2",7
"2801","41",36.4565804647019,"1",0.0999999999999996
"2802","41",36.1868850722766,"1",0.2
"2803","41",36.4424644138214,"1",0.3
"2804","41",36.3810378271799,"1",0.4
"2805","41",36.2107822371432,"1",0.5
"2806","41",36.3231496615073,"1",0.6
"2807","41",36.2326842004067,"1",0.7
"2808","41",36.1848129601623,"1",0.8
"2809","41",36.1469365267815,"1",0.9
"2810","41",36.2512594213917,"1",1
"2811","41",36.1244440083009,"1",1.1
"2812","41",36.4241939609104,"1",1.2
"2813","41",36.0970490928862,"1",1.3
"2814","41",36.122717175459,"1",1.4
"2815","41",36.1382453461308,"1",1.5
"2816","41",36.1572215563758,"1",1.6
"2817","41",36.1154709594367,"1",1.7
"2818","41",36.0564017058109,"1",1.8
"2819","41",35.992012341979,"1",1.9
"2820","41",35.8461036708701,"1",2
"2821","41",35.9135591845576,"1",2.1
"2822","41",35.976601187988,"1",2.2
"2823","41",36.0179875282345,"1",2.3
"2824","41",35.9334004279474,"1",2.4
"2825","41",35.900707902501,"1",2.5
"2826","41",35.8530501842801,"1",2.6
"2827","41",35.7916531268783,"1",2.7
"2828","41",35.8673368695133,"1",2.8
"2829","41",35.871680701311,"1",2.9
"2830","41",35.7232609889065,"1",3
"2831","41",35.7660570903294,"1",3.1
"2832","41",35.8769220211553,"1",3.2
"2833","41",35.7964028862056,"1",3.3
"2834","41",35.6909427086021,"1",3.4
"2835","41",35.7340757306641,"1",3.5
"2836","41",35.8066664079317,"1",3.6
"2837","41",35.9255464971913,"1",3.7
"2838","41",35.8991564179787,"1",3.8
"2839","41",35.802146856883,"1",3.9
"2840","41",35.6815146653923,"1",4
"2841","41",35.6695038074317,"1",4.1
"2842","41",35.6411413828647,"1",4.2
"2843","41",35.5892652142568,"1",4.3
"2844","41",35.6599935425463,"1",4.4
"2845","41",35.6728770513348,"1",4.5
"2846","41",35.5817195949552,"1",4.6
"2847","41",35.6209039240074,"1",4.7
"2848","41",35.6199239124585,"1",4.8
"2849","41",35.5513078446007,"1",4.9
"2850","41",35.8161217286922,"1",5
"2851","41",35.6258308928012,"1",5.1
"2852","41",35.6588501984902,"1",5.2
"2853","41",35.5900947968264,"1",5.3
"2854","41",35.3906392249388,"1",5.4
"2855","41",35.522794089274,"1",5.5
"2856","41",35.5945383735928,"1",5.6
"2857","41",35.6036704926418,"1",5.7
"2858","41",35.4356532165105,"1",5.8
"2859","41",35.582944819099,"1",5.9
"2860","41",35.4762574373957,"1",6
"2861","41",35.4654645436014,"1",6.1
"2862","41",35.582716975928,"1",6.2
"2863","41",35.4182382450527,"1",6.3
"2864","41",35.5208535083921,"1",6.4
"2865","41",35.574727268047,"1",6.5
"2866","41",35.5600265032163,"1",6.6
"2867","41",35.4957083821264,"1",6.7
"2868","41",35.4216985823314,"1",6.8
"2869","41",35.5848179336295,"1",6.9
"2870","41",35.4873126903826,"1",7
"2871","42",36.527070394364,"2",0.0999999999999996
"2872","42",36.3501598703839,"2",0.2
"2873","42",36.2775643110567,"2",0.3
"2874","42",36.4028851166239,"2",0.4
"2875","42",36.24118689054,"2",0.5
"2876","42",36.3046229847078,"2",0.6
"2877","42",36.4580862574519,"2",0.7
"2878","42",36.3685324524393,"2",0.8
"2879","42",36.237288401654,"2",0.9
"2880","42",36.3494696350863,"2",1
"2881","42",36.302730701932,"2",1.1
"2882","42",36.4228452866728,"2",1.2
"2883","42",36.3337502484017,"2",1.3
"2884","42",36.1943097151632,"2",1.4
"2885","42",36.2929971870712,"2",1.5
"2886","42",36.3431293883445,"2",1.6
"2887","42",36.2173234163988,"2",1.7
"2888","42",36.2686174413909,"2",1.8
"2889","42",36.1367088574159,"2",1.9
"2890","42",36.2147039117962,"2",2
"2891","42",36.2433963583588,"2",2.1
"2892","42",36.1990579094608,"2",2.2
"2893","42",36.2726159098686,"2",2.3
"2894","42",36.1887321407084,"2",2.4
"2895","42",36.2848868097813,"2",2.5
"2896","42",36.0484884976472,"2",2.6
"2897","42",36.0969145307198,"2",2.7
"2898","42",36.1299112530225,"2",2.8
"2899","42",36.1641049319206,"2",2.9
"2900","42",36.1009538851134,"2",3
"2901","42",36.1875367545469,"2",3.1
"2902","42",36.0295479993577,"2",3.2
"2903","42",36.2356029417477,"2",3.3
"2904","42",35.9534370888472,"2",3.4
"2905","42",36.0062148706149,"2",3.5
"2906","42",36.2259897606086,"2",3.6
"2907","42",36.0884957339907,"2",3.7
"2908","42",35.9896156340079,"2",3.8
"2909","42",36.1908086490261,"2",3.9
"2910","42",35.9783324348404,"2",4
"2911","42",35.9353560983386,"2",4.1
"2912","42",36.1664202128762,"2",4.2
"2913","42",36.0334377218761,"2",4.3
"2914","42",36.0296508758343,"2",4.4
"2915","42",36.0108480098958,"2",4.5
"2916","42",36.0579772197271,"2",4.6
"2917","42",35.976853627408,"2",4.7
"2918","42",35.9312798624547,"2",4.8
"2919","42",35.91388226154,"2",4.9
"2920","42",35.9920701705891,"2",5
"2921","42",35.8744377322598,"2",5.1
"2922","42",36.0033500728791,"2",5.2
"2923","42",35.9294079684657,"2",5.3
"2924","42",36.2003214016553,"2",5.4
"2925","42",35.8934397377321,"2",5.5
"2926","42",36.0287862308125,"2",5.6
"2927","42",35.8992188458573,"2",5.7
"2928","42",35.9502518817225,"2",5.8
"2929","42",36.0744442000846,"2",5.9
"2930","42",35.9662711019533,"2",6
"2931","42",35.892670383547,"2",6.1
"2932","42",35.9928154779572,"2",6.2
"2933","42",35.7867657549948,"2",6.3
"2934","42",35.9209132366094,"2",6.4
"2935","42",35.8879103793832,"2",6.5
"2936","42",35.9689391269459,"2",6.6
"2937","42",35.8896471579231,"2",6.7
"2938","42",35.8328999853141,"2",6.8
"2939","42",35.9811865629779,"2",6.9
"2940","42",35.967872486813,"2",7
"2941","43",36.3709679407251,"2",0.0999999999999996
"2942","43",36.5486340189343,"2",0.2
"2943","43",36.4312242795555,"2",0.3
"2944","43",36.1775369864861,"2",0.4
"2945","43",36.3746052269373,"2",0.5
"2946","43",36.5481632129608,"2",0.6
"2947","43",36.5081654169622,"2",0.7
"2948","43",36.3385556257547,"2",0.8
"2949","43",36.2993467367673,"2",0.9
"2950","43",36.3302270313465,"2",1
"2951","43",36.3860557714785,"2",1.1
"2952","43",36.3672721382958,"2",1.2
"2953","43",36.2843779284679,"2",1.3
"2954","43",36.2961771118777,"2",1.4
"2955","43",36.30314575584,"2",1.5
"2956","43",36.2682005190401,"2",1.6
"2957","43",36.2610246921947,"2",1.7
"2958","43",36.2471695202867,"2",1.8
"2959","43",36.2670122212573,"2",1.9
"2960","43",36.3675812319945,"2",2
"2961","43",36.3566752891266,"2",2.1
"2962","43",36.258284392932,"2",2.2
"2963","43",36.2310137981676,"2",2.3
"2964","43",36.2613858129474,"2",2.4
"2965","43",36.1699174220312,"2",2.5
"2966","43",36.3263385607959,"2",2.6
"2967","43",36.1457909552071,"2",2.7
"2968","43",36.1435875235155,"2",2.8
"2969","43",36.1520471551263,"2",2.9
"2970","43",36.2881108964362,"2",3
"2971","43",36.3052178537716,"2",3.1
"2972","43",36.1807651001965,"2",3.2
"2973","43",36.3179577154395,"2",3.3
"2974","43",35.9179026252301,"2",3.4
"2975","43",36.2345508317752,"2",3.5
"2976","43",36.1263531513008,"2",3.6
"2977","43",36.1516840598516,"2",3.7
"2978","43",36.2320317788428,"2",3.8
"2979","43",36.1721003100172,"2",3.9
"2980","43",36.0194757250965,"2",4
"2981","43",36.1119684986825,"2",4.1
"2982","43",36.1048680102633,"2",4.2
"2983","43",36.1885533581267,"2",4.3
"2984","43",36.020530673169,"2",4.4
"2985","43",36.160440405155,"2",4.5
"2986","43",36.0598255302036,"2",4.6
"2987","43",36.0626409532154,"2",4.7
"2988","43",36.1045928187922,"2",4.8
"2989","43",36.2087265759281,"2",4.9
"2990","43",36.1810384624983,"2",5
"2991","43",36.1924688670818,"2",5.1
"2992","43",36.1094166164662,"2",5.2
"2993","43",36.0911817535387,"2",5.3
"2994","43",36.0785554809243,"2",5.4
"2995","43",35.9740948530237,"2",5.5
"2996","43",36.1220418929468,"2",5.6
"2997","43",36.1018270798402,"2",5.7
"2998","43",36.0578662480713,"2",5.8
"2999","43",36.1440416129424,"2",5.9
"3000","43",35.9421032674362,"2",6
"3001","43",36.0288932839619,"2",6.1
"3002","43",35.9891374946343,"2",6.2
"3003","43",35.9675853059553,"2",6.3
"3004","43",35.9299567740902,"2",6.4
"3005","43",36.0373637471025,"2",6.5
"3006","43",36.1622316150473,"2",6.6
"3007","43",36.0380509114012,"2",6.7
"3008","43",36.1670264389801,"2",6.8
"3009","43",36.1548597398663,"2",6.9
"3010","43",36.237688859054,"2",7
"3011","44",36.3701629184456,"1",0.0999999999999996
"3012","44",36.5430138422565,"1",0.2
"3013","44",36.3838909476513,"1",0.3
"3014","44",36.4143257126086,"1",0.4
"3015","44",36.1509402530198,"1",0.5
"3016","44",36.2332213287537,"1",0.6
"3017","44",36.1991244712293,"1",0.7
"3018","44",36.1652918232994,"1",0.8
"3019","44",36.146663573087,"1",0.9
"3020","44",36.0841131998115,"1",1
"3021","44",36.1288341035712,"1",1.1
"3022","44",36.0918754240191,"1",1.2
"3023","44",36.0452709462545,"1",1.3
"3024","44",36.0596708349021,"1",1.4
"3025","44",36.0035124795936,"1",1.5
"3026","44",35.9288547430137,"1",1.6
"3027","44",35.8764089814238,"1",1.7
"3028","44",35.9560026327633,"1",1.8
"3029","44",35.8856663871285,"1",1.9
"3030","44",35.8689650479515,"1",2
"3031","44",35.9573914340414,"1",2.1
"3032","44",35.8719721937043,"1",2.2
"3033","44",35.8580362233783,"1",2.3
"3034","44",35.7614623322621,"1",2.4
"3035","44",35.8018172510509,"1",2.5
"3036","44",35.8496298524593,"1",2.6
"3037","44",35.6851955527303,"1",2.7
"3038","44",35.610807674848,"1",2.8
"3039","44",35.7118619222903,"1",2.9
"3040","44",35.7006120424605,"1",3
"3041","44",35.5807384594786,"1",3.1
"3042","44",35.6740636532049,"1",3.2
"3043","44",35.4947129584116,"1",3.3
"3044","44",35.6694530864603,"1",3.4
"3045","44",35.4081835520976,"1",3.5
"3046","44",35.6461729726345,"1",3.6
"3047","44",35.5701987684271,"1",3.7
"3048","44",35.5971049710275,"1",3.8
"3049","44",35.5331554718013,"1",3.9
"3050","44",35.5606704821346,"1",4
"3051","44",35.2682341959002,"1",4.1
"3052","44",35.2754753690002,"1",4.2
"3053","44",35.4627453848965,"1",4.3
"3054","44",35.4005831406465,"1",4.4
"3055","44",35.381302676555,"1",4.5
"3056","44",35.3802387368508,"1",4.6
"3057","44",35.2590413552642,"1",4.7
"3058","44",35.3169517125545,"1",4.8
"3059","44",35.2189168948094,"1",4.9
"3060","44",35.2824193924001,"1",5
"3061","44",35.2120571505577,"1",5.1
"3062","44",35.3063455596842,"1",5.2
"3063","44",35.2476705313529,"1",5.3
"3064","44",35.1216617010002,"1",5.4
"3065","44",35.2268514822105,"1",5.5
"3066","44",35.1925656443985,"1",5.6
"3067","44",35.1239627345663,"1",5.7
"3068","44",35.3147276299126,"1",5.8
"3069","44",35.0889867331896,"1",5.9
"3070","44",35.1162353998124,"1",6
"3071","44",35.0011469883092,"1",6.1
"3072","44",35.2235087499596,"1",6.2
"3073","44",35.2111856636692,"1",6.3
"3074","44",35.1408058014127,"1",6.4
"3075","44",35.1885773235857,"1",6.5
"3076","44",35.0735623119772,"1",6.6
"3077","44",35.1367037389619,"1",6.7
"3078","44",34.9770278926251,"1",6.8
"3079","44",35.0482766925972,"1",6.9
"3080","44",35.0108767196382,"1",7
"3081","45",36.3509987798617,"2",0.0999999999999996
"3082","45",36.3129526366196,"2",0.2
"3083","45",36.3474139451848,"2",0.3
"3084","45",36.3829833827037,"2",0.4
"3085","45",36.5887870568076,"2",0.5
"3086","45",36.4578621798934,"2",0.6
"3087","45",36.4796433738339,"2",0.7
"3088","45",36.3542078248189,"2",0.8
"3089","45",36.2385522740221,"2",0.9
"3090","45",36.5397441090387,"2",1
"3091","45",36.3527610544958,"2",1.1
"3092","45",36.3872487603584,"2",1.2
"3093","45",36.4984568284959,"2",1.3
"3094","45",36.392966782542,"2",1.4
"3095","45",36.3860305232811,"2",1.5
"3096","45",36.5466871055539,"2",1.6
"3097","45",36.3428414531932,"2",1.7
"3098","45",36.4193998123062,"2",1.8
"3099","45",36.449558013587,"2",1.9
"3100","45",36.3475876130764,"2",2
"3101","45",36.4196910826484,"2",2.1
"3102","45",36.2650613255166,"2",2.2
"3103","45",36.3957203453282,"2",2.3
"3104","45",36.3157639084119,"2",2.4
"3105","45",36.3009680185848,"2",2.5
"3106","45",36.5535693569705,"2",2.6
"3107","45",36.3121186144191,"2",2.7
"3108","45",36.320827845047,"2",2.8
"3109","45",36.5801703951857,"2",2.9
"3110","45",36.2981102505996,"2",3
"3111","45",36.4252407752634,"2",3.1
"3112","45",36.2326202257867,"2",3.2
"3113","45",36.4093765992692,"2",3.3
"3114","45",36.3178061756336,"2",3.4
"3115","45",36.4138480106308,"2",3.5
"3116","45",36.3133129023533,"2",3.6
"3117","45",36.4089001076414,"2",3.7
"3118","45",36.4078239163282,"2",3.8
"3119","45",36.4285834079376,"2",3.9
"3120","45",36.2811206305103,"2",4
"3121","45",36.3978809128541,"2",4.1
"3122","45",36.3830853360144,"2",4.2
"3123","45",36.3809802779507,"2",4.3
"3124","45",36.326034203029,"2",4.4
"3125","45",36.4065070923443,"2",4.5
"3126","45",36.3650617941164,"2",4.6
"3127","45",36.3219369007202,"2",4.7
"3128","45",36.4542807931361,"2",4.8
"3129","45",36.3110728344709,"2",4.9
"3130","45",36.5169059217472,"2",5
"3131","45",36.3534234236119,"2",5.1
"3132","45",36.2664343621809,"2",5.2
"3133","45",36.4971399892028,"2",5.3
"3134","45",36.4334682839103,"2",5.4
"3135","45",36.4862719334089,"2",5.5
"3136","45",36.4148905662668,"2",5.6
"3137","45",36.5006713990585,"2",5.7
"3138","45",36.4023336943931,"2",5.8
"3139","45",36.4620508294225,"2",5.9
"3140","45",36.3086762589111,"2",6
"3141","45",36.365385723039,"2",6.1
"3142","45",36.3942932823685,"2",6.2
"3143","45",36.4594801337849,"2",6.3
"3144","45",36.4880937899563,"2",6.4
"3145","45",36.3460590260242,"2",6.5
"3146","45",36.3859993983291,"2",6.6
"3147","45",36.5533173919176,"2",6.7
"3148","45",36.4598757369649,"2",6.8
"3149","45",36.4879291839829,"2",6.9
"3150","45",36.5638553220098,"2",7
"3151","46",36.4272031229377,"1",0.0999999999999996
"3152","46",36.3472559046095,"1",0.2
"3153","46",36.3869520521544,"1",0.3
"3154","46",36.3916651167856,"1",0.4
"3155","46",36.3854260389898,"1",0.5
"3156","46",36.2462201347204,"1",0.6
"3157","46",36.2669655428182,"1",0.7
"3158","46",36.2592174459839,"1",0.8
"3159","46",36.2442506221667,"1",0.9
"3160","46",36.1398286567007,"1",1
"3161","46",36.2661475901959,"1",1.1
"3162","46",36.0464021557057,"1",1.2
"3163","46",36.0813382720559,"1",1.3
"3164","46",36.144259546537,"1",1.4
"3165","46",36.0996592418004,"1",1.5
"3166","46",36.0499027274179,"1",1.6
"3167","46",36.140531290784,"1",1.7
"3168","46",36.0242121167387,"1",1.8
"3169","46",36.0491235440882,"1",1.9
"3170","46",35.9097664431291,"1",2
"3171","46",35.9850078515549,"1",2.1
"3172","46",35.9425101576325,"1",2.2
"3173","46",35.9628943167741,"1",2.3
"3174","46",36.0436830576448,"1",2.4
"3175","46",35.9862925965482,"1",2.5
"3176","46",35.9119299660888,"1",2.6
"3177","46",35.9055958222504,"1",2.7
"3178","46",35.9798184045405,"1",2.8
"3179","46",35.8974077842107,"1",2.9
"3180","46",35.8048313233049,"1",3
"3181","46",35.9166734818001,"1",3.1
"3182","46",35.8012224043313,"1",3.2
"3183","46",35.8474055238653,"1",3.3
"3184","46",35.7556935114464,"1",3.4
"3185","46",35.8772626246796,"1",3.5
"3186","46",35.9414883390618,"1",3.6
"3187","46",35.8577401447633,"1",3.7
"3188","46",35.8012344786794,"1",3.8
"3189","46",35.8646488483436,"1",3.9
"3190","46",35.8467357628786,"1",4
"3191","46",35.7160435511224,"1",4.1
"3192","46",35.7151582084964,"1",4.2
"3193","46",35.774509840874,"1",4.3
"3194","46",35.6279427896014,"1",4.4
"3195","46",35.8691566653435,"1",4.5
"3196","46",35.7053647724085,"1",4.6
"3197","46",35.6417500514904,"1",4.7
"3198","46",35.6390857239157,"1",4.8
"3199","46",35.6156451692083,"1",4.9
"3200","46",35.7835963459084,"1",5
"3201","46",35.7168294039721,"1",5.1
"3202","46",35.6177314388352,"1",5.2
"3203","46",35.4974403565417,"1",5.3
"3204","46",35.5087522381631,"1",5.4
"3205","46",35.7250412382603,"1",5.5
"3206","46",35.5722805445938,"1",5.6
"3207","46",35.5782557014153,"1",5.7
"3208","46",35.6909248263448,"1",5.8
"3209","46",35.576852543889,"1",5.9
"3210","46",35.5613635070799,"1",6
"3211","46",35.5956674111354,"1",6.1
"3212","46",35.4791168815234,"1",6.2
"3213","46",35.6701532181975,"1",6.3
"3214","46",35.6961537242397,"1",6.4
"3215","46",35.5425931097112,"1",6.5
"3216","46",35.5408220350865,"1",6.6
"3217","46",35.6648776061652,"1",6.7
"3218","46",35.4611402228609,"1",6.8
"3219","46",35.3448628803916,"1",6.9
"3220","46",35.594115475384,"1",7
"3221","47",36.3478034292372,"2",0.0999999999999996
"3222","47",36.2578611417984,"2",0.2
"3223","47",36.3408963408937,"2",0.3
"3224","47",36.568285343862,"2",0.4
"3225","47",36.3698027418632,"2",0.5
"3226","47",36.2213032966225,"2",0.6
"3227","47",36.2276949675322,"2",0.7
"3228","47",36.2392913009348,"2",0.8
"3229","47",36.3374929231843,"2",0.9
"3230","47",36.3808577286055,"2",1
"3231","47",36.1581568723979,"2",1.1
"3232","47",36.2983407107222,"2",1.2
"3233","47",36.2475752633249,"2",1.3
"3234","47",36.2379970091555,"2",1.4
"3235","47",36.2089488950877,"2",1.5
"3236","47",36.2902052007264,"2",1.6
"3237","47",36.2488932131725,"2",1.7
"3238","47",36.0015303284895,"2",1.8
"3239","47",36.0344331788769,"2",1.9
"3240","47",36.0951840399751,"2",2
"3241","47",36.1218847896648,"2",2.1
"3242","47",36.0908224942415,"2",2.2
"3243","47",36.3191695350677,"2",2.3
"3244","47",36.1429789134463,"2",2.4
"3245","47",36.1478229267797,"2",2.5
"3246","47",35.9514664929051,"2",2.6
"3247","47",36.0066836473975,"2",2.7
"3248","47",36.1021228045529,"2",2.8
"3249","47",36.0754183769098,"2",2.9
"3250","47",35.8774504972795,"2",3
"3251","47",36.0941837558374,"2",3.1
"3252","47",36.0971242268252,"2",3.2
"3253","47",36.065719721002,"2",3.3
"3254","47",35.9558442550506,"2",3.4
"3255","47",35.8828600674776,"2",3.5
"3256","47",36.0540850723533,"2",3.6
"3257","47",35.9565997771667,"2",3.7
"3258","47",36.0839571451704,"2",3.8
"3259","47",36.112744125357,"2",3.9
"3260","47",35.8344153291879,"2",4
"3261","47",35.8964740856609,"2",4.1
"3262","47",35.9484725244469,"2",4.2
"3263","47",35.8998024410343,"2",4.3
"3264","47",36.0314516036989,"2",4.4
"3265","47",35.9462536466188,"2",4.5
"3266","47",35.7770991808331,"2",4.6
"3267","47",35.944252939436,"2",4.7
"3268","47",35.750734231474,"2",4.8
"3269","47",35.7971859723152,"2",4.9
"3270","47",35.9134351882382,"2",5
"3271","47",35.8176246830227,"2",5.1
"3272","47",35.7558129927799,"2",5.2
"3273","47",36.0491241975335,"2",5.3
"3274","47",35.8307327811703,"2",5.4
"3275","47",35.8690805351335,"2",5.5
"3276","47",35.7894920856489,"2",5.6
"3277","47",35.8756936846509,"2",5.7
"3278","47",35.7367429854782,"2",5.8
"3279","47",35.7133453401985,"2",5.9
"3280","47",35.8231633130558,"2",6
"3281","47",35.6369493946299,"2",6.1
"3282","47",35.7572887323119,"2",6.2
"3283","47",35.7676289380936,"2",6.3
"3284","47",35.7645813788467,"2",6.4
"3285","47",35.7806351091322,"2",6.5
"3286","47",35.8425374332368,"2",6.6
"3287","47",35.8180392893594,"2",6.7
"3288","47",35.8107397301794,"2",6.8
"3289","47",35.8450411970828,"2",6.9
"3290","47",35.7214125392203,"2",7
"3291","48",36.3212326379641,"2",0.0999999999999996
"3292","48",36.4308650919646,"2",0.2
"3293","48",36.4217370774593,"2",0.3
"3294","48",36.5284875775322,"2",0.4
"3295","48",36.4128617700994,"2",0.5
"3296","48",36.4894487267118,"2",0.6
"3297","48",36.35682770654,"2",0.7
"3298","48",36.2395492547636,"2",0.8
"3299","48",36.40539927202,"2",0.9
"3300","48",36.3322472767851,"2",1
"3301","48",36.1356722473333,"2",1.1
"3302","48",36.2836643676708,"2",1.2
"3303","48",36.2718854710361,"2",1.3
"3304","48",36.3409398352525,"2",1.4
"3305","48",36.3350784119546,"2",1.5
"3306","48",36.2833234198385,"2",1.6
"3307","48",36.2519501708966,"2",1.7
"3308","48",36.1737536942905,"2",1.8
"3309","48",36.1349780549511,"2",1.9
"3310","48",36.1037729195953,"2",2
"3311","48",36.1127911441301,"2",2.1
"3312","48",36.2594943397527,"2",2.2
"3313","48",36.0925529059217,"2",2.3
"3314","48",36.2730335390037,"2",2.4
"3315","48",36.057864135567,"2",2.5
"3316","48",36.1034984679175,"2",2.6
"3317","48",36.1886662464718,"2",2.7
"3318","48",36.3482048146317,"2",2.8
"3319","48",36.1300400267564,"2",2.9
"3320","48",36.1090615900368,"2",3
"3321","48",36.2020287882906,"2",3.1
"3322","48",36.2744883763834,"2",3.2
"3323","48",36.2185247866629,"2",3.3
"3324","48",36.1035432607453,"2",3.4
"3325","48",36.2111755575367,"2",3.5
"3326","48",35.9923363470243,"2",3.6
"3327","48",35.8969200704829,"2",3.7
"3328","48",35.9862539043698,"2",3.8
"3329","48",36.0996181448801,"2",3.9
"3330","48",36.1164758247959,"2",4
"3331","48",35.9994138112376,"2",4.1
"3332","48",36.0321614615587,"2",4.2
"3333","48",36.0663483911017,"2",4.3
"3334","48",36.0605812918068,"2",4.4
"3335","48",36.009768188269,"2",4.5
"3336","48",35.980449432177,"2",4.6
"3337","48",35.9920560604388,"2",4.7
"3338","48",35.8725718989824,"2",4.8
"3339","48",36.0849319418501,"2",4.9
"3340","48",35.9213675311081,"2",5
"3341","48",35.9061162529543,"2",5.1
"3342","48",35.8979817628505,"2",5.2
"3343","48",35.9680982855546,"2",5.3
"3344","48",36.1289522189294,"2",5.4
"3345","48",36.1211879555162,"2",5.5
"3346","48",36.1383430288383,"2",5.6
"3347","48",35.971249457159,"2",5.7
"3348","48",35.8184733627809,"2",5.8
"3349","48",35.9464653371049,"2",5.9
"3350","48",35.8711131334045,"2",6
"3351","48",35.8910863283475,"2",6.1
"3352","48",35.8592876851543,"2",6.2
"3353","48",36.0284034503413,"2",6.3
"3354","48",35.9290573723185,"2",6.4
"3355","48",35.9198738941877,"2",6.5
"3356","48",35.9779248304689,"2",6.6
"3357","48",35.9092436958393,"2",6.7
"3358","48",35.7897401297108,"2",6.8
"3359","48",35.8357693059765,"2",6.9
"3360","48",35.959102768542,"2",7
"3361","49",36.2001769452712,"1",0.0999999999999996
"3362","49",36.3644060565238,"1",0.2
"3363","49",36.4782153116487,"1",0.3
"3364","49",36.2957666618625,"1",0.4
"3365","49",36.2155863467459,"1",0.5
"3366","49",36.3686610374985,"1",0.6
"3367","49",36.271746962007,"1",0.7
"3368","49",36.1789647405369,"1",0.8
"3369","49",36.0870734473321,"1",0.9
"3370","49",36.0758160184137,"1",1
"3371","49",36.2173991755688,"1",1.1
"3372","49",36.1851219993036,"1",1.2
"3373","49",36.145760024975,"1",1.3
"3374","49",35.9684670271359,"1",1.4
"3375","49",36.0163913649579,"1",1.5
"3376","49",36.2231826304209,"1",1.6
"3377","49",36.0782922290889,"1",1.7
"3378","49",36.1094608953791,"1",1.8
"3379","49",35.9645938518112,"1",1.9
"3380","49",36.0501397379622,"1",2
"3381","49",35.8783777008759,"1",2.1
"3382","49",35.9008915361737,"1",2.2
"3383","49",35.8880321997482,"1",2.3
"3384","49",35.9377179164803,"1",2.4
"3385","49",35.8467414748823,"1",2.5
"3386","49",35.8586213589718,"1",2.6
"3387","49",35.8649584123353,"1",2.7
"3388","49",35.8556593303531,"1",2.8
"3389","49",35.8454480230759,"1",2.9
"3390","49",35.9202248938277,"1",3
"3391","49",35.8352998472869,"1",3.1
"3392","49",35.838069578292,"1",3.2
"3393","49",35.9397631626632,"1",3.3
"3394","49",35.872895074082,"1",3.4
"3395","49",35.6474522139053,"1",3.5
"3396","49",35.8013666786083,"1",3.6
"3397","49",35.8811406401453,"1",3.7
"3398","49",35.9467195914203,"1",3.8
"3399","49",35.7443893090602,"1",3.9
"3400","49",35.8885263853495,"1",4
"3401","49",35.6930738394383,"1",4.1
"3402","49",35.6766144080012,"1",4.2
"3403","49",35.8044543582185,"1",4.3
"3404","49",35.8428777831916,"1",4.4
"3405","49",35.6423113225053,"1",4.5
"3406","49",35.6469144645047,"1",4.6
"3407","49",35.991230310364,"1",4.7
"3408","49",35.7551093945608,"1",4.8
"3409","49",35.7754024599933,"1",4.9
"3410","49",35.6509103263818,"1",5
"3411","49",35.7391571883504,"1",5.1
"3412","49",35.7907792212398,"1",5.2
"3413","49",35.7090370632363,"1",5.3
"3414","49",35.6998794711414,"1",5.4
"3415","49",35.7823524636117,"1",5.5
"3416","49",35.7650038619618,"1",5.6
"3417","49",35.5129789198362,"1",5.7
"3418","49",35.781800639085,"1",5.8
"3419","49",35.598142802184,"1",5.9
"3420","49",35.730486579232,"1",6
"3421","49",35.830537287839,"1",6.1
"3422","49",35.5689789527518,"1",6.2
"3423","49",35.7456555123813,"1",6.3
"3424","49",35.5808708759961,"1",6.4
"3425","49",35.6171409312252,"1",6.5
